STATION,STATION_NAME,DATE,TAVG,day
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841121,39,17663
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841122,41.5,17664
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841123,43.5,17665
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841124,40,17666
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841125,42,17667
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841126,42.5,17668
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841127,46.5,17669
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841128,46.5,17670
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841129,45.5,17671
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841130,43.5,17672
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841201,39,17673
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841202,40,17674
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841203,40.5,17675
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841204,37,17676
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841205,39.5,17677
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841206,35,17678
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841207,36.5,17679
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841208,40.5,17680
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841209,40.5,17681
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841210,38,17682
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841211,37.5,17683
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841212,42,17684
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841213,45,17685
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841214,43,17686
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841215,36,17687
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841216,38.5,17688
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841217,35,17689
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841218,29,17690
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841219,24.5,17691
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841220,24.5,17692
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841221,37.5,17693
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841222,47.5,17694
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841223,45,17695
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841224,38,17696
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841225,37.5,17697
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841226,41.5,17698
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841227,39,17699
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841228,39.5,17700
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841229,44,17701
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841230,41.5,17702
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19841231,34.5,17703
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850101,32,17704
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850102,33,17705
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850103,38,17706
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850104,35,17707
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850105,34,17708
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850106,36,17709
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850107,38.5,17710
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850108,35,17711
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850109,32.5,17712
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850110,33,17713
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850111,33,17714
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850112,36,17715
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850113,34.5,17716
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850114,35,17717
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850115,39,17718
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850116,39,17719
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850117,39,17720
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850118,36,17721
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850119,35,17722
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850120,41,17723
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850121,43.5,17724
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850122,40.5,17725
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850123,37.5,17726
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850124,39,17727
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850125,36,17728
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850126,38,17729
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850127,31.5,17730
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850128,34.5,17731
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850129,38,17732
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850130,28.5,17733
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850131,36,17734
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850201,35,17735
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850202,30.5,17736
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850203,28.5,17737
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850204,24.5,17738
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850205,33,17739
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850206,39,17740
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850207,39,17741
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850208,40,17742
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850209,40,17743
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850210,43,17744
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850211,46,17745
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850212,37.5,17746
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850213,41,17747
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850214,44.5,17748
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850215,45,17749
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850216,39.5,17750
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850217,38.5,17751
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850218,41,17752
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850219,44.5,17753
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850220,45,17754
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850221,46.5,17755
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850222,48,17756
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850223,51.5,17757
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850224,46.5,17758
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850225,44.5,17759
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850226,47.5,17760
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850227,45,17761
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850228,44.5,17762
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850301,46.5,17763
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850302,40.5,17764
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850303,42,17765
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850304,44,17766
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850305,44,17767
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850306,42.5,17768
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850307,42.5,17769
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850308,45,17770
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850309,48.5,17771
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850310,49,17772
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850311,45.5,17773
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850312,45,17774
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850313,45,17775
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850314,46,17776
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850315,47,17777
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850316,50.5,17778
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850317,48.5,17779
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850318,46.5,17780
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850319,47.5,17781
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850320,48,17782
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850321,43.5,17783
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850322,45,17784
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850323,47.5,17785
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850324,43,17786
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850325,42.5,17787
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850326,39,17788
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850327,45.5,17789
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850328,49,17790
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850329,44.5,17791
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850330,50.5,17792
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850331,54.5,17793
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850401,59,17794
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850402,57.5,17795
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850403,52.5,17796
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850404,53.5,17797
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850405,55.5,17798
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850406,59,17799
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850407,58,17800
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850408,59.5,17801
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850409,62.5,17802
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850410,58,17803
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850411,57,17804
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850412,58,17805
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850413,60.5,17806
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850414,58.5,17807
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850415,57,17808
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850416,53,17809
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850417,53.5,17810
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850418,47.5,17811
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850419,46,17812
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850420,44,17813
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850421,44,17814
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850422,48.5,17815
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850423,51,17816
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850424,46.5,17817
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850425,45.5,17818
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850426,50.5,17819
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850427,56.5,17820
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850428,53,17821
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850429,53,17822
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850430,57,17823
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850501,63,17824
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850502,61.5,17825
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850503,52,17826
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850504,52,17827
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850505,50,17828
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850506,55,17829
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850507,53.5,17830
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850508,52,17831
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850509,56,17832
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850510,49,17833
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850511,47.5,17834
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850512,51.5,17835
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850513,52,17836
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850514,54,17837
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850515,61,17838
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850516,69.5,17839
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850517,64.5,17840
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850518,63,17841
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850519,62,17842
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850520,59.5,17843
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850521,63.5,17844
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850522,68.5,17845
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850523,66.5,17846
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850524,65,17847
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850525,61.5,17848
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850526,61.5,17849
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850527,60,17850
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850528,60,17851
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850529,53.5,17852
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850530,60.5,17853
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850531,56.5,17854
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850601,53.5,17855
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850602,61.5,17856
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850603,60,17857
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850604,64.5,17858
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850605,62.5,17859
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850606,61,17860
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850607,58.5,17861
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850608,58,17862
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850609,62.5,17863
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850610,64.5,17864
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850611,70,17865
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850612,70.5,17866
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850613,68.5,17867
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850614,68,17868
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850615,64.5,17869
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850616,65.5,17870
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850617,72.5,17871
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850618,77.5,17872
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850619,70.5,17873
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850620,66.5,17874
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850621,67.5,17875
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850622,63,17876
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850623,57.5,17877
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850624,58,17878
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850625,64,17879
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850626,66.5,17880
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850627,62,17881
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850628,63.5,17882
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850629,63.5,17883
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850630,64.5,17884
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850701,69.5,17885
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850702,75.5,17886
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850703,73.5,17887
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850704,75,17888
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850705,69,17889
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850706,71.5,17890
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850707,76.5,17891
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850708,76.5,17892
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850709,80.5,17893
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850710,75,17894
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850711,74.5,17895
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850712,73,17896
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850713,70.5,17897
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850714,74.5,17898
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850715,73,17899
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850716,70.5,17900
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850717,73.5,17901
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850718,80,17902
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850719,83.5,17903
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850720,79.5,17904
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850721,73,17905
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850722,73,17906
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850723,71,17907
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850724,69.5,17908
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850725,73,17909
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850726,77.5,17910
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850727,77,17911
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850728,80,17912
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850729,75,17913
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850730,64.5,17914
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850731,69,17915
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850801,69,17916
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850802,69.5,17917
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850803,73,17918
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850804,70,17919
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850805,68.5,17920
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850806,72.5,17921
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850807,64,17922
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850808,67,17923
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850809,65,17924
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850810,66,17925
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850811,69.5,17926
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850812,70,17927
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850813,74.5,17928
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850814,75.5,17929
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850815,71.5,17930
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850816,74,17931
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850817,76,17932
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850818,66.5,17933
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850819,62,17934
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850820,64.5,17935
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850821,62,17936
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850822,70.5,17937
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850823,74,17938
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850824,74,17939
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850825,74.5,17940
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850826,73.5,17941
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850827,66,17942
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850828,66.5,17943
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850829,66,17944
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850830,65.5,17945
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850831,65,17946
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850901,65.5,17947
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850902,63,17948
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850903,63.5,17949
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850904,65.5,17950
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850905,66.5,17951
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850906,62,17952
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850907,62,17953
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850908,59,17954
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850909,58,17955
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850910,59.5,17956
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850911,59,17957
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850912,61.5,17958
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850913,60.5,17959
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850914,58.5,17960
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850915,61,17961
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850916,55,17962
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850917,54.5,17963
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850918,57.5,17964
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19850919,57.5,17965
